close,high,ignore,low,open,close_time,number_of_trades,open_time,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,volume
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069650999,3,1707069650000,2871.26017350,0.06543000,2806.91101350,0.06693000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069651999,4,1707069651000,1321.30278510,0.00331000,141.99717950,0.03080000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069652999,6,1707069652000,329.89676710,0.00735000,315.31095750,0.00769000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069653999,3,1707069653000,846.40610190,0.01507000,646.49471150,0.01973000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069654999,7,1707069654000,290.00028200,0.00676000,290.00028200,0.00676000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069655999,7,1707069655000,262.97362850,0.00613000,262.97362850,0.00613000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069656999,1,1707069656000,5.14793400,0.00012000,5.14793400,0.00012000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069657999,6,1707069657000,563.26965650,0.00093000,39.89648850,0.01313000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069658999,7,1707069658000,1449.57210760,0.00300000,128.69835000,0.03379000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069659999,27,1707069659000,1927.47205340,0.02142000,918.90621900,0.04493000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069660999,22,1707069660000,1345.75563830,0.02055000,881.58369750,0.03137000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069661999,1,1707069661000,9.86687120,0.00000000,0.00000000,0.00023000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069662999,9,1707069662000,1772.17586950,0.00031000,13.29882950,0.04131000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069663999,2,1707069663000,2253.50758320,0.00000000,0.00000000,0.05253000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069664999,5,1707069664000,2779.88436000,0.06480000,2779.88436000,0.06480000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069665999,4,1707069665000,666.65730770,0.00101000,43.32844450,0.01554000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069666999,4,1707069666000,146.71609080,0.00060000,25.73967000,0.00342000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069667999,4,1707069667000,635.76971240,0.00116000,49.76336200,0.01482000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069668999,0,1707069668000,0.00000000,0.00000000,0.00000000,0.00000000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069669999,6,1707069669000,2211.89538740,0.02610000,1119.67564500,0.05156000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069670999,3,1707069670000,163.44689410,0.00277000,118.83147650,0.00381000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069671999,13,1707069671000,893.16646740,0.01266000,543.10703700,0.02082000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069672999,2,1707069672000,289.57125030,0.00303000,129.98533350,0.00675000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069673999,4,1707069673000,1734.42471690,0.03577000,1534.51332650,0.04043000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069674999,1,1707069674000,27.88463600,0.00000000,0.00000000,0.00065000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069675999,3,1707069675000,423.41756640,0.00936000,401.53885200,0.00987000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069676999,2,1707069676000,18.44676060,0.00014000,6.00592300,0.00043000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069677999,1,1707069677000,81.50893600,0.00000000,0.00000000,0.00190000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069678999,2,1707069678000,1600.14911200,0.00000000,0.00000000,0.03730000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069679999,2,1707069679000,503.63954300,0.01174000,503.63954300,0.01174000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069680999,4,1707069680000,2106.79198120,0.04828000,2071.18544600,0.04911000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069681999,2,1707069681000,35.60653690,0.00017000,7.29290650,0.00083000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069682999,2,1707069682000,169.88179740,0.00150000,64.34917500,0.00396000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069683999,0,1707069683000,0.00000000,0.00000000,0.00000000,0.00000000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069684999,2,1707069684000,33.46157100,0.00078000,33.46157100,0.00078000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069685999,2,1707069685000,31.31659120,0.00000000,0.00000000,0.00073000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069686999,5,1707069686000,97.81072320,0.00000000,0.00000000,0.00228000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069687999,3,1707069687000,230.79903610,0.00489000,209.77831050,0.00538000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069688999,5,1707069688000,1508.34434680,0.00364000,156.15399800,0.03516000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069689999,1,1707069689000,99.95571850,0.00233000,99.95571850,0.00233000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069690999,4,1707069690000,2601.85111420,0.00782000,335.47369900,0.06065000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069691999,4,1707069691000,2582.11732300,0.00294000,126.12438300,0.06019000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069692999,4,1707069692000,2884.12955430,0.02031000,871.28782950,0.06723000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069693999,5,1707069693000,276.27240680,0.00132000,56.62727400,0.00644000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069694999,5,1707069694000,2503.18233180,0.00078000,33.46157100,0.05835000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069695999,3,1707069695000,134.70427300,0.00314000,134.70427300,0.00314000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069696999,1,1707069696000,2299.83951450,0.05361000,2299.83951450,0.05361000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069697999,1,1707069697000,9.86687350,0.00023000,9.86687350,0.00023000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069698999,1,1707069698000,139.85217440,0.00000000,0.00000000,0.00326000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069699999,7,1707069699000,1374.49806750,0.00099000,42.47045550,0.03204000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069700999,2,1707069700000,2458.99590080,0.00000000,0.00000000,0.05732000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069701999,9,1707069701000,2946.76300820,0.04746000,2036.00789700,0.06869000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069702999,2,1707069702000,87.08588350,0.00203000,87.08588350,0.00203000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069703999,11,1707069703000,5756.67586080,0.00072000,30.88760400,0.13419000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069704999,45,1707069704000,82409.82580270,0.15627000,6703.89705150,1.92100000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069705999,6,1707069705000,2730.12042710,0.00655000,280.99139750,0.06364000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069706999,3,1707069706000,54.48229850,0.00097000,41.61246650,0.00127000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069707999,6,1707069707000,202.48540150,0.00447000,191.76054150,0.00472000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069708999,2,1707069708000,121.83443800,0.00284000,121.83443800,0.00284000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069709999,5,1707069709000,2670.91914320,0.00088000,37.75151600,0.06226000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069710999,2,1707069710000,92.23380100,0.00050000,21.44972500,0.00215000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069711999,5,1707069711000,263.83161750,0.00615000,263.83161750,0.00615000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069712999,7,1707069712000,196.05048450,0.00437000,187.47059650,0.00457000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069713999,33,1707069713000,5523.73290110,0.10067000,4318.68763150,0.12876000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069714999,6,1707069714000,1344.46849680,0.00472000,202.48540400,0.03134000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069715999,2,1707069715000,214.06820920,0.00036000,15.44380200,0.00499000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069716999,3,1707069716000,165.16286900,0.00250000,107.24862500,0.00385000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069717999,5,1707069717000,140.71017250,0.00093000,39.89648850,0.00328000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069718999,5,1707069718000,44.61542800,0.00104000,44.61542800,0.00104000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069719999,19,1707069719000,5759.25105990,0.12399000,5319.10280550,0.13425000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069720999,34,1707069720000,5740.37430670,0.02403000,1030.87378350,0.13381000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069721999,4,1707069721000,1933.47780630,0.00455000,195.19249750,0.04507000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069722999,5,1707069722000,9546.41460700,0.22238000,9539.97969100,0.22253000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069723999,2,1707069723000,983.25516480,0.00000000,0.00000000,0.02292000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069724999,4,1707069724000,1447.42719800,0.00924000,396.39091800,0.03374000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069725999,4,1707069725000,2193.01988400,0.05112000,2193.01988400,0.05112000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069726999,0,1707069726000,0.00000000,0.00000000,0.00000000,0.00000000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069727999,39,1707069727000,27677.00507320,0.23628000,10136.28204600,0.64516000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069728999,6,1707069728000,4490.28542190,0.10371000,4449.10195950,0.10467000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069729999,3,1707069729000,225.22206150,0.00015000,6.43491750,0.00525000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069730999,4,1707069730000,168.59479920,0.00000000,0.00000000,0.00393000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069731999,1,1707069731000,304.15710050,0.00709000,304.15710050,0.00709000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069732999,1,1707069732000,339.76364400,0.00792000,339.76364400,0.00792000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069733999,3,1707069733000,139.85219410,0.00197000,84.51191650,0.00326000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069734999,7,1707069734000,1548.67013340,0.03494000,1498.90678300,0.03610000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069735999,25,1707069735000,46072.71884570,0.72689000,31183.18121050,1.07397000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069736999,3,1707069736000,216.64222100,0.00490000,210.20730500,0.00505000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069737999,3,1707069737000,93.52079480,0.00156000,66.92314200,0.00218000,
42899.45000000,42899.45000000,0,42899.44000000,42899.45000000,1707069738999,9,1707069738000,2640.03172310,0.01855000,795.78479750,0.06154000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069739999,2,1707069739000,687.67802320,0.00000000,0.00000000,0.01603000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069740999,2,1707069740000,1519.92717030,0.00111000,47.61838950,0.03543000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069741999,1,1707069741000,6.43491600,0.00000000,0.00000000,0.00015000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069742999,8,1707069742000,2045.01657780,0.02730000,1171.15498500,0.04767000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069743999,3,1707069743000,5927.41569440,0.00696000,298.58017200,0.13817000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069744999,1,1707069744000,6.43491600,0.00000000,0.00000000,0.00015000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069745999,0,1707069745000,0.00000000,0.00000000,0.00000000,0.00000000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069746999,3,1707069746000,217.50016740,0.00066000,28.31363700,0.00507000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069747999,7,1707069747000,5237.16365180,0.00166000,71.21308700,0.12208000,
42899.45000000,42899.45000000,0,42899.45000000,42899.45000000,1707069748999,5,1707069748000,39.46749400,0.00092000,39.46749400,0.00092000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069749999,2,1707069749000,151.86401760,0.00000000,0.00000000,0.00354000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069750999,5,1707069750000,5059.13096190,0.00027000,11.58285150,0.11793000,
42899.44000000,42899.45000000,0,42899.44000000,42899.45000000,1707069751999,2,1707069751000,113.68354120,0.00252000,108.10661400,0.00265000,
42899.44000000,42899.44000000,0,42899.44000000,42899.44000000,1707069752999,0,1707069752000,0.00000000,0.00000000,0.00000000,0.00000000,
