close,high,ignore,low,open,close_time,number_of_trades,open_time,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,volume
42906.09000000,42913.29000000,0,42906.09000000,42913.29000000,1707063059999,464,1707063000000,164099.20817230,0.84891000,36426.03196950,3.82430000,
42904.13000000,42906.10000000,0,42904.12000000,42906.09000000,1707063119999,635,1707063060000,121587.23184330,0.78770000,33796.08958940,2.83387000,
42898.08000000,42904.13000000,0,42896.11000000,42904.13000000,1707063179999,537,1707063120000,597950.38907620,7.86445000,337355.56943040,13.93891000,
42898.08000000,42898.08000000,0,42898.07000000,42898.07000000,1707063239999,291,1707063180000,154041.85146750,2.98659000,128118.97674720,3.59088000,
42904.13000000,42904.13000000,0,42898.07000000,42898.08000000,1707063299999,389,1707063240000,440901.09750690,7.82699000,335771.70999990,10.27740000,
42904.99000000,42905.00000000,0,42904.12000000,42904.12000000,1707063359999,326,1707063300000,180178.98285710,2.83916000,121811.95759200,4.19956000,
42902.63000000,42905.00000000,0,42902.63000000,42905.00000000,1707063419999,319,1707063360000,232890.69638900,1.18464000,50824.83853840,5.42820000,
42902.63000000,42902.64000000,0,42902.63000000,42902.63000000,1707063479999,276,1707063420000,187998.92027000,2.46363000,105696.23098320,4.38199000,
42883.56000000,42902.64000000,0,42883.55000000,42902.63000000,1707063539999,454,1707063480000,415535.48215270,1.56157000,66973.59857500,9.68782000,
42887.98000000,42887.98000000,0,42881.14000000,42883.56000000,1707063599999,442,1707063540000,316886.17626090,4.91631000,210830.24063560,7.38951000,
42892.54000000,42892.54000000,0,42887.97000000,42887.98000000,1707063659999,384,1707063600000,240196.31456080,4.54432000,194905.34690350,5.60025000,
42883.17000000,42892.54000000,0,42883.16000000,42892.54000000,1707063719999,435,1707063660000,304531.62790190,0.47545000,20391.70354280,7.10029000,
42881.53000000,42883.17000000,0,42881.52000000,42883.17000000,1707063779999,257,1707063720000,115580.42187550,0.67322000,28869.43234880,2.69527000,
42884.72000000,42884.73000000,0,42881.52000000,42881.53000000,1707063839999,353,1707063780000,529735.47336620,10.75514000,461204.32904060,12.35327000,
42891.71000000,42891.73000000,0,42884.72000000,42884.73000000,1707063899999,342,1707063840000,348104.24828110,7.14690000,306508.64063050,8.11680000,
42894.92000000,42894.92000000,0,42891.71000000,42891.72000000,1707063959999,330,1707063900000,283143.70213680,6.17154000,264716.01959570,6.60115000,
42898.81000000,42898.81000000,0,42885.86000000,42894.91000000,1707064019999,666,1707063960000,565767.47115130,6.62870000,284324.56136370,13.19022000,
42904.93000000,42904.96000000,0,42898.80000000,42898.80000000,1707064079999,348,1707064020000,224182.00048170,2.49505000,107039.70430200,5.22533000,
42894.94000000,42904.93000000,0,42894.93000000,42904.93000000,1707064139999,353,1707064080000,215608.59684880,0.80448000,34510.47572370,5.02579000,
42894.93000000,42894.94000000,0,42894.93000000,42894.93000000,1707064199999,196,1707064140000,54970.71664660,0.59530000,25535.35778200,1.28152000,
42894.94000000,42894.94000000,0,42894.93000000,42894.94000000,1707064259999,184,1707064200000,39634.92084570,0.55257000,23702.45699580,0.92400000,
42902.41000000,42902.41000000,0,42894.93000000,42894.93000000,1707064319999,459,1707064260000,399283.68635000,8.77244000,376323.30825750,9.30762000,
42914.65000000,42922.67000000,0,42902.40000000,42902.40000000,1707064379999,780,1707064320000,859068.44533460,13.53123000,580622.76461290,20.01868000,
42911.77000000,42914.66000000,0,42911.76000000,42914.66000000,1707064439999,264,1707064380000,178546.70114750,0.59372000,25478.12428850,4.16065000,
42911.77000000,42911.77000000,0,42911.76000000,42911.77000000,1707064499999,224,1707064440000,89065.08331190,0.89615000,38455.38268550,2.07554000,
42919.19000000,42919.20000000,0,42911.76000000,42911.76000000,1707064559999,487,1707064500000,418769.76066840,8.36655000,359049.43965030,9.75820000,
42926.13000000,42926.13000000,0,42917.99000000,42919.19000000,1707064619999,441,1707064560000,605490.22438140,8.49354000,364544.74530380,14.10748000,
42917.99000000,42927.84000000,0,42917.99000000,42926.13000000,1707064679999,590,1707064620000,849327.06396750,3.21155000,137859.87183240,19.78587000,
42925.20000000,42925.21000000,0,42917.99000000,42918.00000000,1707064739999,391,1707064680000,255653.71672240,4.98726000,214059.75217730,5.95626000,
42918.17000000,42925.21000000,0,42918.16000000,42925.20000000,1707064799999,402,1707064740000,383712.55050960,0.43852000,18820.72104120,8.93992000,
42918.01000000,42918.17000000,0,42918.00000000,42918.16000000,1707064859999,351,1707064800000,224968.59847690,2.56627000,110139.21080590,5.24182000,
42918.01000000,42918.01000000,0,42918.00000000,42918.01000000,1707064919999,281,1707064860000,180522.13112910,1.03491000,44416.27772910,4.20621000,
42898.78000000,42918.01000000,0,42898.78000000,42918.00000000,1707064979999,867,1707064920000,771327.98849080,2.06706000,88684.62331080,17.97523000,
42892.48000000,42898.79000000,0,42892.47000000,42898.79000000,1707065039999,386,1707064980000,149807.82512110,0.26438000,11340.70763040,3.49230000,
42899.01000000,42899.01000000,0,42892.47000000,42892.48000000,1707065099999,411,1707065040000,204163.05490230,3.90359000,167442.46337140,4.75957000,
42899.01000000,42899.01000000,0,42899.00000000,42899.00000000,1707065159999,278,1707065100000,174963.15525000,1.27400000,54653.33874000,4.07849000,
42889.18000000,42899.01000000,0,42889.18000000,42899.00000000,1707065219999,413,1707065160000,277786.29499250,0.31987000,13721.40665370,6.47583000,
42887.27000000,42889.19000000,0,42887.26000000,42889.19000000,1707065279999,299,1707065220000,162242.43620480,0.38508000,16515.56367560,3.78285000,
42887.23000000,42887.27000000,0,42887.22000000,42887.27000000,1707065339999,241,1707065280000,147184.27709710,0.75709000,32469.49779910,3.43189000,
42890.24000000,42890.24000000,0,42887.22000000,42887.22000000,1707065399999,457,1707065340000,476527.83615860,9.75250000,418266.73231980,11.11088000,
42899.04000000,42899.04000000,0,42890.23000000,42890.24000000,1707065459999,516,1707065400000,351198.85608010,6.20673000,266239.05989160,8.18740000,
42902.37000000,42902.39000000,0,42899.03000000,42899.04000000,1707065519999,397,1707065460000,167102.56416900,3.31324000,142140.09062290,3.89511000,
42902.01000000,42902.38000000,0,42902.00000000,42902.38000000,1707065579999,316,1707065520000,201555.43361700,0.64206000,27545.83912140,4.69801000,
42901.92000000,42902.01000000,0,42901.91000000,42902.01000000,1707065639999,239,1707065580000,110779.74782900,0.55532000,23824.31504940,2.58216000,
42911.09000000,42911.10000000,0,42901.91000000,42901.91000000,1707065699999,473,1707065640000,243543.63569880,4.90871000,210605.27030530,5.67631000,
42913.21000000,42914.16000000,0,42911.09000000,42911.10000000,1707065759999,354,1707065700000,319689.96245300,4.58543000,196772.57862560,7.44973000,
42913.17000000,42913.21000000,0,42913.16000000,42913.20000000,1707065819999,299,1707065760000,176432.88028340,2.17399000,93292.86084950,4.11139000,
42913.16000000,42913.17000000,0,42913.16000000,42913.16000000,1707065879999,245,1707065820000,78595.03153880,0.81304000,34890.12373680,1.83149000,
42913.16000000,42913.17000000,0,42913.16000000,42913.16000000,1707065939999,245,1707065880000,101637.26112880,1.64584000,70628.21171280,2.36844000,
42913.16000000,42913.17000000,0,42913.16000000,42913.16000000,1707065999999,243,1707065940000,87960.82491610,0.43377000,18614.44575090,2.04974000,
42925.86000000,42930.00000000,0,42913.16000000,42913.16000000,1707066059999,848,1707066000000,1008012.55651380,14.13704000,606781.03179460,23.48340000,
42915.82000000,42926.29000000,0,42914.00000000,42925.86000000,1707066119999,525,1707066060000,442589.18825800,4.43532000,190377.57613730,10.31135000,
42906.50000000,42915.82000000,0,42906.50000000,42915.82000000,1707066179999,468,1707066120000,282222.16517210,0.94110000,40381.42690980,6.57682000,
42911.09000000,42912.15000000,0,42900.24000000,42906.50000000,1707066239999,670,1707066180000,825325.31270410,12.80048000,549216.76777000,19.23557000,
42906.41000000,42911.10000000,0,42903.10000000,42911.10000000,1707066299999,454,1707066240000,507178.98889440,5.74851000,246636.50820260,11.82063000,
42915.82000000,42915.82000000,0,42906.41000000,42906.42000000,1707066359999,388,1707066300000,353853.10657450,7.15088000,306851.01738940,8.24621000,
42943.67000000,42943.67000000,0,42915.81000000,42915.81000000,1707066419999,808,1707066360000,704478.28011920,13.07563000,561312.20246080,16.40993000,
42943.69000000,42943.70000000,0,42943.66000000,42943.66000000,1707066479999,273,1707066420000,120747.74033000,2.19813000,94395.79085250,2.81177000,
42969.78000000,42969.79000000,0,42943.69000000,42943.70000000,1707066539999,700,1707066480000,404655.14321910,8.49913000,365080.34794870,9.42025000,
42955.45000000,42969.79000000,0,42953.51000000,42969.79000000,1707066599999,641,1707066540000,769127.41019040,4.26591000,183250.10863410,17.90218000,
42964.99000000,42965.00000000,0,42955.45000000,42955.45000000,1707066659999,412,1707066600000,391860.65818160,8.41313000,361418.22146000,9.12179000,
42954.94000000,42965.00000000,0,42954.94000000,42965.00000000,1707066719999,439,1707066660000,421323.55112090,3.23313000,138883.92072330,9.80754000,
42954.94000000,42954.95000000,0,42954.94000000,42954.95000000,1707066779999,202,1707066720000,42910.26967610,0.28137000,12086.23428150,0.99896000,
42954.95000000,42954.95000000,0,42954.94000000,42954.94000000,1707066839999,239,1707066780000,93238.43135870,0.90453000,38854.04092350,2.17061000,
42951.93000000,42954.95000000,0,42951.93000000,42954.94000000,1707066899999,405,1707066840000,349275.13397510,0.63025000,27071.23604260,8.13132000,
42951.93000000,42951.94000000,0,42951.93000000,42951.93000000,1707066959999,207,1707066900000,76909.30085460,0.45159000,19396.66658460,1.79059000,
42951.94000000,42951.94000000,0,42951.93000000,42951.94000000,1707067019999,217,1707066960000,39672.98300430,0.33405000,14348.09555700,0.92366000,
42935.40000000,42951.94000000,0,42935.39000000,42951.94000000,1707067079999,708,1707067020000,518281.54643870,0.75413000,32388.05839750,12.06774000,
42903.11000000,42935.40000000,0,42903.10000000,42935.40000000,1707067139999,679,1707067080000,346344.57059380,0.77633000,33314.61010990,8.07041000,
42873.51000000,42903.11000000,0,42873.50000000,42903.11000000,1707067199999,911,1707067140000,961228.74799110,5.39542000,231417.47625600,22.41152000,
42861.56000000,42875.97000000,0,42861.55000000,42873.51000000,1707067259999,727,1707067200000,877343.05310890,7.20216000,308775.62060040,20.46408000,
42853.52000000,42871.88000000,0,42852.54000000,42861.55000000,1707067319999,865,1707067260000,987078.14816460,10.98166000,470711.85219080,23.02834000,
42849.99000000,42856.37000000,0,42841.10000000,42853.52000000,1707067379999,987,1707067320000,1189245.62543670,11.87343000,508747.60388760,27.75410000,
42861.64000000,42864.04000000,0,42849.98000000,42849.99000000,1707067439999,681,1707067380000,577259.99337250,11.13518000,477182.84189520,13.47005000,
42865.98000000,42865.99000000,0,42861.63000000,42861.63000000,1707067499999,479,1707067440000,321775.70031950,5.03278000,215715.12598080,7.50725000,
42879.59000000,42879.59000000,0,42865.98000000,42865.98000000,1707067559999,591,1707067500000,511082.60412450,7.36288000,315654.03680070,11.92140000,
42884.41000000,42896.17000000,0,42879.58000000,42879.58000000,1707067619999,685,1707067560000,479559.63235090,4.37018000,187431.40295320,11.18099000,
42877.93000000,42884.41000000,0,42877.93000000,42884.41000000,1707067679999,452,1707067620000,323947.79885100,0.59571000,25544.39329780,7.55435000,
42879.34000000,42879.35000000,0,42877.93000000,42877.93000000,1707067739999,263,1707067680000,184901.07987660,3.21838000,137997.99550350,4.31224000,
42866.97000000,42879.35000000,0,42866.97000000,42879.34000000,1707067799999,546,1707067740000,316749.03422820,0.70220000,30104.80998600,7.38773000,
42884.43000000,42884.44000000,0,42866.97000000,42866.98000000,1707067859999,647,1707067800000,713269.70540750,15.84112000,679181.39825230,16.63620000,
42883.19000000,42886.67000000,0,42881.12000000,42884.43000000,1707067919999,477,1707067860000,330835.42804690,3.53664000,151661.73160390,7.71464000,
42896.37000000,42896.37000000,0,42883.19000000,42883.19000000,1707067979999,629,1707067920000,274274.30355250,4.63482000,198778.54181520,6.39512000,
42886.94000000,42896.37000000,0,42886.93000000,42896.37000000,1707068039999,440,1707067980000,263773.36699410,0.44379000,19035.62601420,6.14946000,
42895.99000000,42896.00000000,0,42886.93000000,42886.94000000,1707068099999,386,1707068040000,410357.38651200,8.00855000,343498.31373300,9.56720000,
42900.00000000,42900.00000000,0,42886.93000000,42895.98000000,1707068159999,634,1707068100000,757969.37343290,11.46812000,491876.97237760,17.67174000,
42896.39000000,42900.00000000,0,42896.38000000,42899.99000000,1707068219999,351,1707068160000,216472.70889560,1.21011000,51909.45161900,5.04624000,
42918.38000000,42920.00000000,0,42896.38000000,42896.38000000,1707068279999,695,1707068220000,1034668.45473030,21.05729000,903414.13530230,24.11563000,
42921.36000000,42921.36000000,0,42918.38000000,42918.38000000,1707068339999,308,1707068280000,303977.90853230,4.39703000,188719.03837180,7.08242000,
42914.56000000,42921.36000000,0,42911.36000000,42921.35000000,1707068399999,419,1707068340000,588119.28863480,3.71099000,159272.17756640,13.70318000,
42914.56000000,42914.56000000,0,42914.55000000,42914.55000000,1707068459999,224,1707068400000,60577.75409400,0.44595000,19137.74803200,1.41159000,
42926.54000000,42926.55000000,0,42914.55000000,42914.56000000,1707068519999,554,1707068460000,622804.83588930,11.08333000,475682.90762820,14.51146000,
42930.39000000,42930.39000000,0,42926.54000000,42926.55000000,1707068579999,345,1707068520000,274322.81804600,3.87011000,166131.02146010,6.39050000,
42936.18000000,42936.19000000,0,42930.38000000,42930.38000000,1707068639999,356,1707068580000,180172.46361510,3.08532000,132461.22976230,4.19655000,
42939.99000000,42940.00000000,0,42936.18000000,42936.19000000,1707068699999,371,1707068640000,274892.75391380,2.89117000,124138.20658610,6.40210000,
42936.95000000,42940.00000000,0,42936.94000000,42939.99000000,1707068759999,355,1707068700000,181693.61015850,0.37843000,16249.50494200,4.23142000,
42930.63000000,42936.95000000,0,42918.51000000,42936.94000000,1707068819999,874,1707068760000,844098.57154580,9.20271000,395041.62364950,19.66273000,
42930.65000000,42930.65000000,0,42930.63000000,42930.63000000,1707068879999,262,1707068820000,245607.91625530,4.10751000,176338.04713740,5.72104000,
42933.63000000,42933.63000000,0,42925.06000000,42930.64000000,1707068939999,615,1707068880000,837328.85365250,12.14974000,521547.14945430,19.50582000,
42934.40000000,42950.00000000,0,42933.62000000,42933.62000000,1707068999999,1370,1707068940000,2191663.39132270,37.92970000,1628638.25493810,51.03913000,
42922.41000000,42934.40000000,0,42922.40000000,42934.40000000,1707069059999,1344,1707069000000,455604.17466640,4.16161000,178630.77778200,10.61367000,
42918.31000000,42924.16000000,0,42918.30000000,42922.40000000,1707069119999,510,1707069060000,448394.71802860,6.12696000,262984.40423870,10.44665000,
42903.35000000,42918.31000000,0,42900.35000000,42918.31000000,1707069179999,640,1707069120000,406948.96594950,5.13581000,220346.08442860,9.48454000,
42904.78000000,42904.78000000,0,42903.34000000,42903.35000000,1707069239999,381,1707069180000,358326.31300490,5.89265000,252814.94924830,8.35189000,
42900.55000000,42904.78000000,0,42900.54000000,42904.77000000,1707069299999,1494,1707069240000,349866.30659660,3.51364000,150741.85921430,8.15481000,
42908.01000000,42913.20000000,0,42900.54000000,42900.54000000,1707069359999,1314,1707069300000,499474.95651320,6.55935000,281415.91686960,11.64114000,
42905.03000000,42908.01000000,0,42904.12000000,42908.01000000,1707069419999,421,1707069360000,259131.33433070,4.62764000,198545.66163540,6.03968000,
42895.97000000,42905.03000000,0,42895.97000000,42905.02000000,1707069479999,743,1707069420000,699374.86328260,4.05329000,173900.65125610,16.30171000,
42891.00000000,42895.98000000,0,42890.99000000,42895.98000000,1707069539999,384,1707069480000,329091.76066810,3.93978000,168981.23297110,7.67273000,
42899.45000000,42899.75000000,0,42890.99000000,42890.99000000,1707069599999,394,1707069540000,299689.17500790,6.24626000,267932.24291770,6.98654000,
42899.44000000,42899.45000000,0,42899.44000000,42899.44000000,1707069659999,329,1707069600000,86677.47166840,1.11372000,47777.97545400,2.02048000,
42899.45000000,42899.45000000,0,42899.44000000,42899.44000000,1707069719999,310,1707069660000,144102.22878240,0.68616000,29435.88661200,3.35907000,
